code_module,week_index,at_risk_count,dropout_count,dropout_rate_pct
AAA,1,720,1,0.1388888888888889
BBB,1,6943,234,3.3703010226127033
CCC,1,3926,76,1.9358125318390218
DDD,1,5710,159,2.7845884413309983
EEE,1,2737,67,2.4479356960175376
FFF,1,7135,168,2.3545900490539595
GGG,1,2421,8,0.33044196612969845
AAA,2,724,5,0.6906077348066298
BBB,2,6755,248,3.6713545521835678
CCC,2,3860,219,5.6735751295336785
DDD,2,5565,182,3.270440251572327
EEE,2,2675,106,3.9626168224299065
FFF,2,6984,297,4.252577319587629
GGG,2,2456,11,0.44788273615635177
AAA,3,720,1,0.1388888888888889
BBB,3,6528,44,0.6740196078431373
CCC,3,3643,73,2.003842986549547
DDD,3,5388,43,0.7980697847067557
EEE,3,2571,13,0.5056398288603656
FFF,3,6691,37,0.5529816170975937
GGG,3,2445,4,0.16359918200409
AAA,4,720,3,0.4166666666666667
BBB,4,6504,89,1.3683886838868389
CCC,4,3571,80,2.240268832259871
DDD,4,5348,83,1.5519820493642482
EEE,4,2560,12,0.46875
FFF,4,6657,85,1.2768514345801412
GGG,4,2443,8,0.3274662300450266
AAA,5,717,4,0.5578800557880056
BBB,5,6418,36,0.5609224057338735
CCC,5,3493,122,3.4926996850844545
DDD,5,5267,51,0.9682931460034175
EEE,5,2548,26,1.0204081632653061
FFF,5,6574,55,0.836629145117128
GGG,5,2435,9,0.36960985626283366
AAA,6,713,3,0.42075736325385693
BBB,6,6383,42,0.6579978066739778
CCC,6,3371,58,1.7205576980124593
DDD,6,5216,55,1.0544478527607362
EEE,6,2522,12,0.47581284694686754
FFF,6,6519,43,0.6596103696886025
GGG,6,2426,3,0.1236603462489695
AAA,7,710,0,0.0
BBB,7,6341,54,0.8516006938968617
CCC,7,3315,51,1.5384615384615385
DDD,7,5161,49,0.9494284053478008
EEE,7,2510,15,0.5976095617529881
FFF,7,6477,66,1.0189902732746643
GGG,7,2423,11,0.45398266611638466
AAA,8,711,4,0.5625879043600562
BBB,8,6288,47,0.7474554707379135
CCC,8,3264,50,1.5318627450980393
DDD,8,5113,79,1.5450811656561705
EEE,8,2495,10,0.40080160320641284
FFF,8,6411,58,0.9046950553735766
GGG,8,2412,8,0.33167495854063017
AAA,9,707,6,0.8486562942008486
BBB,9,6241,42,0.6729690754686749
CCC,9,3214,43,1.3378967019290604
DDD,9,5034,54,1.0727056019070322
EEE,9,2485,11,0.4426559356136821
FFF,9,6353,67,1.054619864630883
GGG,9,2404,7,0.2911813643926789
AAA,10,701,3,0.42796005706134094
BBB,10,6200,30,0.4838709677419355
CCC,10,3171,60,1.8921475875118259
DDD,10,4980,47,0.9437751004016064
EEE,10,2474,20,0.8084074373484236
FFF,10,6286,53,0.8431434934775692
GGG,10,2397,7,0.2920317062995411
AAA,11,698,4,0.5730659025787965
BBB,11,6171,30,0.48614487117160915
CCC,11,3111,42,1.3500482160077145
DDD,11,4933,45,0.9122237989053315
EEE,11,2454,32,1.3039934800325998
FFF,11,6233,40,0.6417455478902615
GGG,11,2390,10,0.41841004184100417
AAA,12,694,1,0.1440922190201729
BBB,12,6141,35,0.5699397492265104
CCC,12,3069,15,0.4887585532746823
DDD,12,4888,37,0.7569558101472995
EEE,12,2422,8,0.33030553261767137
FFF,12,6193,45,0.7266268367511707
GGG,12,2380,5,0.21008403361344538
AAA,13,693,0,0.0
BBB,13,6107,30,0.4912395611593254
CCC,13,3054,28,0.91683038637852
DDD,13,4852,35,0.7213520197856554
EEE,13,2415,7,0.2898550724637681
FFF,13,6148,67,1.0897852960312298
GGG,13,2375,4,0.16842105263157894
AAA,14,693,2,0.2886002886002886
BBB,14,6077,34,0.5594865887773572
CCC,14,3026,23,0.760079312623926
DDD,14,4817,47,0.9757110234585842
EEE,14,2408,11,0.4568106312292359
FFF,14,6081,77,1.2662391054102944
GGG,14,2371,10,0.42176296921130324
AAA,15,691,2,0.2894356005788712
BBB,15,6043,43,0.7115671024325666
CCC,15,3003,47,1.5651015651015652
DDD,15,4770,38,0.7966457023060797
EEE,15,2397,11,0.458906967042136
FFF,15,6004,66,1.0992671552298467
GGG,15,2361,11,0.46590427784836935
AAA,16,689,3,0.43541364296081275
BBB,16,6000,39,0.65
CCC,16,2956,60,2.029769959404601
DDD,16,4733,44,0.9296429326008874
EEE,16,2386,15,0.6286672254819782
FFF,16,5938,35,0.5894240485011788
GGG,16,2350,3,0.1276595744680851
AAA,17,686,1,0.1457725947521866
BBB,17,5961,25,0.4193927193423922
CCC,17,2896,33,1.1395027624309393
DDD,17,4689,41,0.8743868628705481
EEE,17,2371,10,0.42176296921130324
FFF,17,5904,35,0.5928184281842819
GGG,17,2347,7,0.2982530890498509
AAA,18,685,2,0.291970802919708
BBB,18,5936,38,0.6401617250673854
CCC,18,2863,27,0.9430667132378624
DDD,18,4648,52,1.1187607573149743
EEE,18,2361,11,0.46590427784836935
FFF,18,5869,28,0.4770829783608792
GGG,18,2340,7,0.29914529914529914
AAA,19,683,6,0.8784773060029283
BBB,19,5898,24,0.4069175991861648
CCC,19,2836,29,1.0225669957686883
DDD,19,4597,24,0.5220796171416141
EEE,19,2350,17,0.723404255319149
FFF,19,5841,55,0.9416195856873822
GGG,19,2333,12,0.5143591941705958
AAA,20,677,3,0.4431314623338257
BBB,20,5874,26,0.44262853251617296
CCC,20,2807,27,0.9618810117563235
DDD,20,4573,35,0.7653619068445222
EEE,20,2333,10,0.4286326618088298
FFF,20,5786,52,0.8987210508123056
GGG,20,2321,10,0.4308487720809996
AAA,21,674,3,0.44510385756676557
BBB,21,5848,21,0.3590971272229822
CCC,21,2780,31,1.1151079136690647
DDD,21,4538,42,0.9255178492728074
EEE,21,2323,12,0.5165733964700818
FFF,21,5734,39,0.680153470526683
GGG,21,2311,7,0.3028991778450887
AAA,22,671,1,0.14903129657228018
BBB,22,5827,44,0.7551055431611464
CCC,22,2749,29,1.054929065114587
DDD,22,4496,54,1.201067615658363
EEE,22,2311,12,0.5192557334487234
FFF,22,5695,29,0.5092186128182616
GGG,22,2304,5,0.2170138888888889
AAA,23,670,3,0.44776119402985076
BBB,23,5783,39,0.6743904547812554
CCC,23,2720,45,1.6544117647058822
DDD,23,4442,54,1.2156686177397569
EEE,23,2299,14,0.6089604175728578
FFF,23,5666,44,0.7765619484645252
GGG,23,2299,8,0.34797738147020446
AAA,24,667,6,0.8995502248875562
BBB,24,5744,36,0.6267409470752089
CCC,24,2675,37,1.3831775700934579
DDD,24,4388,62,1.4129443938012762
EEE,24,2285,11,0.4814004376367615
FFF,24,5622,31,0.551405193881181
GGG,24,2291,6,0.2618943692710607
AAA,25,661,7,1.059001512859304
BBB,25,5708,30,0.5255781359495445
CCC,25,2638,25,0.9476876421531463
DDD,25,4327,44,1.0168708111855789
EEE,25,2274,14,0.6156552330694811
FFF,25,5591,47,0.8406367376140226
GGG,25,2285,10,0.437636761487965
AAA,26,654,6,0.9174311926605505
BBB,26,5678,12,0.2113420218386756
CCC,26,2613,25,0.9567546880979717
DDD,26,4283,38,0.887228578099463
EEE,26,2260,5,0.22123893805309736
FFF,26,5544,32,0.5772005772005772
GGG,26,2275,4,0.17582417582417584
AAA,27,648,3,0.46296296296296297
BBB,27,5666,24,0.42357924461701374
CCC,27,2588,14,0.5409582689335394
DDD,27,4245,16,0.37691401648998824
EEE,27,2255,4,0.17738359201773837
FFF,27,5512,14,0.2539912917271408
GGG,27,2271,5,0.22016732716864817
AAA,28,645,1,0.15503875968992248
BBB,28,5642,18,0.31903580290677064
CCC,28,2574,11,0.42735042735042733
DDD,28,4229,23,0.5438637975880823
EEE,28,2251,6,0.2665482007996446
FFF,28,5498,18,0.327391778828665
GGG,28,2266,3,0.1323918799646955
AAA,29,644,3,0.4658385093167702
BBB,29,5624,21,0.37339971550497864
CCC,29,2563,17,0.6632852126414358
DDD,29,4206,21,0.4992867332382311
EEE,29,2245,4,0.17817371937639198
FFF,29,5480,25,0.4562043795620438
GGG,29,2263,2,0.08837825894829872
AAA,30,641,2,0.31201248049922
BBB,30,5603,26,0.46403712296983757
CCC,30,2546,17,0.6677140612725845
DDD,30,4185,34,0.8124253285543608
EEE,30,2241,5,0.22311468094600626
FFF,30,5455,17,0.31164069660861593
GGG,30,2261,4,0.17691287041132242
AAA,31,639,1,0.1564945226917058
BBB,31,5577,16,0.2868925945849023
CCC,31,2529,18,0.7117437722419929
DDD,31,4151,41,0.987713803902674
EEE,31,2236,2,0.08944543828264759
FFF,31,5438,16,0.29422581831555716
GGG,31,2257,4,0.17722640673460346
AAA,32,638,2,0.31347962382445144
BBB,32,5561,17,0.3057004135946772
CCC,32,2511,22,0.8761449621664675
DDD,32,4110,31,0.754257907542579
EEE,32,2234,8,0.35810205908683973
FFF,32,5422,22,0.40575433419402435
GGG,32,2253,6,0.2663115845539281
AAA,33,636,6,0.9433962264150944
BBB,33,5544,10,0.18037518037518038
CCC,33,2489,15,0.6026516673362796
DDD,33,4079,40,0.9806325079676391
EEE,33,2226,6,0.2695417789757412
FFF,33,5400,20,0.37037037037037035
GGG,33,2247,5,0.22251891410769917
AAA,34,630,2,0.31746031746031744
BBB,34,5534,8,0.14456089627755692
CCC,34,2474,12,0.4850444624090542
DDD,34,4039,17,0.4208962614508542
EEE,34,2220,8,0.36036036036036034
FFF,34,5380,17,0.3159851301115242
GGG,34,2242,0,0.0
AAA,35,628,6,0.9554140127388535
BBB,35,4403,5,0.11355893708834885
CCC,35,2462,3,0.12185215272136475
DDD,35,4022,0,0.0
EEE,35,2212,0,0.0
FFF,35,5363,3,0.055938840201379826
GGG,35,2242,0,0.0
AAA,36,622,0,0.0
BBB,36,3136,0,0.0
CCC,36,1421,0,0.0
DDD,36,2413,0,0.0
EEE,36,1691,0,0.0
FFF,36,3119,0,0.0
GGG,36,1509,0,0.0
AAA,37,622,0,0.0
BBB,37,3136,0,0.0
CCC,37,1421,0,0.0
DDD,37,2413,0,0.0
EEE,37,1691,0,0.0
FFF,37,3119,0,0.0
GGG,37,1509,0,0.0
AAA,38,622,0,0.0
BBB,38,3136,0,0.0
CCC,38,1421,0,0.0
DDD,38,2413,0,0.0
EEE,38,1691,0,0.0
FFF,38,3119,0,0.0
GGG,38,1509,0,0.0
AAA,39,622,0,0.0
BBB,39,1593,0,0.0
CCC,39,1421,0,0.0
DDD,39,0,0,0.0
EEE,39,1691,0,0.0
FFF,39,3119,0,0.0
GGG,39,623,0,0.0
